openalex_id,title,year,venue,doi,citations,abstract,is_open_access,openalex_oa_url,type,pdf_url,pdf_source,relevant,include
https://openalex.org/W4322616306,MimicPlay: Long-Horizon Imitation Learning by Watching Human Play,2023,arXiv (Cornell University),https://doi.org/10.48550/arxiv.2302.12422,24,"Imitation learning from human demonstrations is a promising paradigm for teaching robots manipulation skills in the real world. However, learning complex long-horizon tasks often requires an unattainable amount of demonstrations. To reduce the high data requirement, we resort to human play data - video sequences of people freely interacting with the environment using their hands. Even with different morphologies, we hypothesize that human play data contain rich and salient information about physical interactions that can readily facilitate robot policy learning. Motivated by this, we introduce a hierarchical learning framework named MimicPlay that learns latent plans from human play data to guide low-level visuomotor control trained on a small number of teleoperated demonstrations. With systematic evaluations of 14 long-horizon manipulation tasks in the real world, we show that MimicPlay outperforms state-of-the-art imitation learning methods in task success rate, generalization ability, and robustness to disturbances. Code and videos are available at https://mimic-play.github.io",True,https://arxiv.org/pdf/2302.12422,preprint,https://arxiv.org/pdf/2302.12422,openalex,True,
https://openalex.org/W4317886239,Long-term robot manipulation task planning with scene graph and semantic knowledge,2023,Robotic Intelligence and Automation,https://doi.org/10.1108/ria-09-2022-0226,22,"Purpose Autonomous robots must be able to understand long-term manipulation tasks described by humans and perform task analysis and planning based on the current environment in a variety of scenes, such as daily manipulation and industrial assembly. However, both classical task and motion planning algorithms and single data-driven learning planning methods have limitations in practicability, generalization and interpretability. The purpose of this work is to overcome the limitations of the above methods and achieve generalized and explicable long-term robot manipulation task planning. Design/methodology/approach The authors propose a planning method for long-term manipulation tasks that combines the advantages of existing methods and the prior cognition brought by the knowledge graph. This method integrates visual semantic understanding based on scene graph generation, regression planning based on deep learning and multi-level representation and updating based on a knowledge base. Findings The authors evaluated the capability of this method in a kitchen cooking task and tabletop arrangement task in simulation and real-world environments. Experimental results show that the proposed method has a significantly improved success rate compared with the baselines and has excellent generalization performance for new tasks. Originality/value The authors demonstrate that their method is scalable to long-term manipulation tasks with varying complexity and visibility. This advantage allows their method to perform better in new manipulation tasks. The planning method proposed in this work is meaningful for the present robot manipulation task and can be intuitive for similar high-level robot planning.",True,https://www.emerald.com/insight/content/doi/10.1108/RIA-09-2022-0226/full/pdf?title=long-term-robot-manipulation-task-planning-with-scene-graph-and-semantic-knowledge,article,https://www.emerald.com/insight/content/doi/10.1108/RIA-09-2022-0226/full/pdf?title=long-term-robot-manipulation-task-planning-with-scene-graph-and-semantic-knowledge,openalex,True,
https://openalex.org/W4377023692,"Modeling, Cooperative Planning and Compliant Control of Multi-arm Space Continuous Robot for Target Manipulation",2023,Applied Mathematical Modelling,https://doi.org/10.1016/j.apm.2023.05.019,22,,False,,article,,,True,
https://openalex.org/W4383108554,Comparison of Model-Based and Model-Free Reinforcement Learning for Real-World Dexterous Robotic Manipulation Tasks,2023,,https://doi.org/10.1109/icra48891.2023.10160983,15,"Model Free Reinforcement Learning (MFRL) has shown significant promise for learning dexterous robotic manipulation tasks, at least in simulation. However, the high number of samples, as well as the long training times, prevent MFRL from scaling to complex real-world tasks. Model- Based Reinforcement Learning (MBRL) emerges as a potential solution that, in theory, can improve the data efficiency of MFRL approaches. This could drastically reduce the training time of MFRL, and increase the application of RL for real- world robotic tasks. This article presents a study on the feasibility of using the state-of-the-art MBRL to improve the training time for two real-world dexterous manipulation tasks. The evaluation is conducted on a real low-cost robot gripper where the predictive model and the control policy are learned from scratch. The results indicate that MBRL is capable of learning accurate models of the world, but does not show clear improvements in learning the control policy in the real world as prior literature suggests should be expected.",False,,article,,,True,
https://openalex.org/W4364322170,ERRA: An Embodied Representation and Reasoning Architecture for Long-Horizon Language-Conditioned Manipulation Tasks,2023,IEEE Robotics and Automation Letters,https://doi.org/10.1109/lra.2023.3265893,15,"This letter introduces ERRA, an embodied learning architecture that enables robots to jointly obtain three fundamental capabilities (reasoning, planning, and interaction) for solving long-horizon language-conditioned manipulation tasks. ERRA is based on tightly-coupled probabilistic inferences at two granularity levels. Coarse-resolution inference is formulated as sequence generation through a large language model, which infers action language from natural language instruction and environment state. The robot then zooms to the fine-resolution inference part to perform the concrete action corresponding to the action language. Fine-resolution inference is constructed as a Markov decision process, which takes action language and environmental sensing as observations and outputs the action. The results of action execution in environments provide feedback for subsequent coarse-resolution reasoning. Such coarse-to-fine inference allows the robot to decompose and achieve long-horizon tasks interactively. In extensive experiments, we show that ERRA can complete various long-horizon manipulation tasks specified by abstract language instructions. We also demonstrate successful generalization to the novel but similar natural language instructions.",False,,article,,,True,
https://openalex.org/W4388224702,"Robotic world models—conceptualization, review, and engineering best practices",2023,Frontiers in Robotics and AI,https://doi.org/10.3389/frobt.2023.1253049,14,"The term ""world model"" (WM) has surfaced several times in robotics, for instance, in the context of mobile manipulation, navigation and mapping, and deep reinforcement learning. Despite its frequent use, the term does not appear to have a concise definition that is consistently used across domains and research fields. In this review article, we bootstrap a terminology for WMs, describe important design dimensions found in robotic WMs, and use them to analyze the literature on WMs in robotics, which spans four decades. Throughout, we motivate the need for WMs by using principles from software engineering, including ""Design for use,"" ""Do not repeat yourself,"" and ""Low coupling, high cohesion."" Concrete design guidelines are proposed for the future development and implementation of WMs. Finally, we highlight similarities and differences between the use of the term ""world model"" in robotic mobile manipulation and deep reinforcement learning.",True,https://www.frontiersin.org/articles/10.3389/frobt.2023.1253049/pdf?isPublishedV2=False,review,https://www.frontiersin.org/articles/10.3389/frobt.2023.1253049/pdf?isPublishedV2=False,openalex,True,
https://openalex.org/W4383108185,Planning for Multi-Object Manipulation with Graph Neural Network Relational Classifiers,2023,,https://doi.org/10.1109/icra48891.2023.10161204,14,"Objects rarely sit in isolation in human environments. As such, we'd like our robots to reason about how multiple objects relate to one another and how those relations may change as the robot interacts with the world. To this end, we propose a novel graph neural network framework for multi-object manipulation to predict how inter-object relations change given robot actions. Our model operates on partial-view point clouds and can reason about multiple objects dynamically interacting during the manipulation, By learning a dynamics model in a learned latent graph embedding space, our model enables multi-step planning to reach target goal relations. We show our model trained purely in simulation transfers well to the real world. Our planner enables the robot to rearrange a variable number of objects with a range of shapes and sizes using both push and pick-and-place skills.",False,,article,,,True,
https://openalex.org/W4388020377,Multi-robot geometric task-and-motion planning for collaborative manipulation tasks,2023,Autonomous Robots,https://doi.org/10.1007/s10514-023-10148-y,13,"Abstract We address multi-robot geometric task-and-motion planning (MR-GTAMP) problems in synchronous , monotone setups. The goal of the MR-GTAMP problem is to move objects with multiple robots to goal regions in the presence of other movable objects. We focus on collaborative manipulation tasks where the robots have to adopt intelligent collaboration strategies to be successful and effective, i.e., decide which robot should move which objects to which positions, and perform collaborative actions, such as handovers. To endow robots with these collaboration capabilities, we propose to first collect occlusion and reachability information for each robot by calling motion-planning algorithms. We then propose a method that uses the collected information to build a graph structure which captures the precedence of the manipulations of different objects and supports the implementation of a mixed-integer program to guide the search for highly effective collaborative task-and-motion plans. The search process for collaborative task-and-motion plans is based on a Monte-Carlo Tree Search (MCTS) exploration strategy to achieve exploration-exploitation balance. We evaluate our framework in two challenging MR-GTAMP domains and show that it outperforms two state-of-the-art baselines with respect to the planning time, the resulting plan length and the number of objects moved. We also show that our framework can be applied to underground mining operations where a robotic arm needs to coordinate with an autonomous roof bolter. We demonstrate plan execution in two roof-bolting scenarios both in simulation and on robots.",True,https://link.springer.com/content/pdf/10.1007/s10514-023-10148-y.pdf,article,https://link.springer.com/content/pdf/10.1007/s10514-023-10148-y.pdf,openalex,True,
https://openalex.org/W4327522633,Task-Oriented Robot Cognitive Manipulation Planning Using Affordance Segmentation and Logic Reasoning,2023,IEEE Transactions on Neural Networks and Learning Systems,https://doi.org/10.1109/tnnls.2023.3252578,13,"The purpose of task-oriented robot cognitive manipulation planning is to enable robots to select appropriate actions to manipulate appropriate parts of an object according to different tasks, so as to complete the human-like task execution. This ability is crucial for robots to understand how to manipulate and grasp objects under given tasks. This article proposes a task-oriented robot cognitive manipulation planning method using affordance segmentation and logic reasoning, which can provide robots with semantic reasoning skills about the most appropriate parts of the object to be manipulated and oriented by tasks. Object affordance can be obtained by constructing a convolutional neural network based on the attention mechanism. In view of the diversity of service tasks and objects in service environments, object/task ontologies are constructed to realize the management of objects and tasks, and the object-task affordances are established through causal probability logic. On this basis, the Dempster-Shafer theory is used to design a robot cognitive manipulation planning framework, which can reason manipulation regions' configuration for the intended task. The experimental results demonstrate that our proposed method can effectively improve the cognitive manipulation ability of robots and make robots preform various tasks more intelligently.",False,,article,,,True,
https://openalex.org/W4388430287,RAMP: A Benchmark for Evaluating Robotic Assembly Manipulation and Planning,2023,IEEE Robotics and Automation Letters,https://doi.org/10.1109/lra.2023.3330611,12,"We introduce RAMP, an open-source robotics benchmark inspired by real-world industrial assembly tasks. RAMP consists of beams that a robot must assemble into specified goal configurations using pegs as fasteners. As such, it assesses planning and execution capabilities, and poses challenges in perception, reasoning, manipulation, diagnostics, fault recovery, and goal parsing. RAMP has been designed to be accessible and extensible. Parts are either 3D printed or otherwise constructed from materials that are readily obtainable. The design of parts and detailed instructions are publicly available. In order to broaden community engagement, RAMP incorporates fixtures such as April Tags which enable researchers to focus on individual sub-tasks of the assembly challenge if desired. We provide a full digital twin as well as rudimentary baselines to enable rapid progress. Our vision is for RAMP to form the substrate for a community-driven endeavour that evolves as capability matures.",False,,article,,,True,
https://openalex.org/W4384662490,A knowledge-based task planning approach for robot multi-task manipulation,2023,Complex & Intelligent Systems,https://doi.org/10.1007/s40747-023-01155-8,11,"Abstract Task planning is a crucial component in facilitating robot multi-task manipulations. Language-based task planning methods offer practicality in receiving commands from humans in real-life scenarios and require only low-cost labeled data. However, existing methods often rely on sequence models for planning, which primarily focus on mapping language to sequences of sub-tasks while neglecting the knowledge about tasks and objects. To overcome these limitations, we propose a knowledge-based task planning approach called Recurrent Graph Convolutional Network (RGCN). It is devised with a novel structure that combined GCN (Kipf and Welling in International Conference on Learning Representations (ICLR), 2017) and LSTM (Hochreiter and chmidhuber in Neural Comput 9 (8): 1735-1780, 1997. https://doi.org/10.1162/neco.1997.9.8.1735 ) which enables it to leverage knowledge graph data and historical predictions. The experimental results demonstrate that our approach achieves the impressive task planning success rate of $${95.7\%}$$ <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML""> <mml:mrow> <mml:mn>95.7</mml:mn> <mml:mo>%</mml:mo> </mml:mrow> </mml:math> , surpassing the best baseline method significantly, which achieves $${78.7\%}$$ <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML""> <mml:mrow> <mml:mn>78.7</mml:mn> <mml:mo>%</mml:mo> </mml:mrow> </mml:math> . Furthermore, we evaluate the performance of multi-task manipulation across a specific set of 20 tasks within a simulated environment. Notably, RGCN combined with pre-trained primitive tasks exhibits the highest success rate compared with state-of-art multi-task learning methods. Our method is proven to be significant for language-conditioned task planning and is qualified for instructing robots for multi-task manipulation.",True,https://link.springer.com/content/pdf/10.1007/s40747-023-01155-8.pdf,article,https://link.springer.com/content/pdf/10.1007/s40747-023-01155-8.pdf,openalex,True,
https://openalex.org/W4389501308,Towards Knowledge-driven Autonomous Driving,2023,arXiv (Cornell University),https://doi.org/10.48550/arxiv.2312.04316,11,"This paper explores the emerging knowledge-driven autonomous driving technologies. Our investigation highlights the limitations of current autonomous driving systems, in particular their sensitivity to data bias, difficulty in handling long-tail scenarios, and lack of interpretability. Conversely, knowledge-driven methods with the abilities of cognition, generalization and life-long learning emerge as a promising way to overcome these challenges. This paper delves into the essence of knowledge-driven autonomous driving and examines its core components: dataset \&amp; benchmark, environment, and driver agent. By leveraging large language models, world models, neural rendering, and other advanced artificial intelligence techniques, these components collectively contribute to a more holistic, adaptive, and intelligent autonomous driving system. The paper systematically organizes and reviews previous research efforts in this area, and provides insights and guidance for future research and practical applications of autonomous driving. We will continually share the latest updates on cutting-edge developments in knowledge-driven autonomous driving along with the relevant valuable open-source resources at: \url{https://github.com/PJLab-ADG/awesome-knowledge-driven-AD}.",True,https://arxiv.org/pdf/2312.04316,preprint,https://arxiv.org/pdf/2312.04316,openalex,True,n
https://openalex.org/W4381711239,Surfer: Progressive Reasoning with World Models for Robotic Manipulation,2023,arXiv (Cornell University),https://doi.org/10.48550/arxiv.2306.11335,2,"Considering how to make the model accurately understand and follow natural language instructions and perform actions consistent with world knowledge is a key challenge in robot manipulation. This mainly includes human fuzzy instruction reasoning and the following of physical knowledge. Therefore, the embodied intelligence agent must have the ability to model world knowledge from training data. However, most existing vision and language robot manipulation methods mainly operate in less realistic simulator and language settings and lack explicit modeling of world knowledge. To bridge this gap, we introduce a novel and simple robot manipulation framework, called Surfer. It is based on the world model, treats robot manipulation as a state transfer of the visual scene, and decouples it into two parts: action and scene. Then, the generalization ability of the model on new instructions and new scenes is enhanced by explicit modeling of the action and scene prediction in multi-modal information. In addition to the framework, we also built a robot manipulation simulator that supports full physics execution based on the MuJoCo physics engine. It can automatically generate demonstration training data and test data, effectively reducing labor costs. To conduct a comprehensive and systematic evaluation of the robot manipulation model in terms of language understanding and physical execution, we also created a robotic manipulation benchmark with progressive reasoning tasks, called SeaWave. It contains 4 levels of progressive reasoning tasks and can provide a standardized testing platform for embedded AI agents in multi-modal environments. On average, Surfer achieved a success rate of 54.74% on the defined four levels of manipulation tasks, exceeding the best baseline performance of 47.64%.",True,https://arxiv.org/pdf/2306.11335,preprint,https://arxiv.org/pdf/2306.11335,openalex,True,
https://openalex.org/W4383066491,Learning Feasibility of Factored Nonlinear Programs in Robotic Manipulation Planning,2023,,https://doi.org/10.1109/icra48891.2023.10160887,1,"A factored Nonlinear Program (Factored-NLP) explicitly models the dependencies between a set of continuous variables and nonlinear constraints, providing an expressive formulation for relevant robotics problems such as manipulation planning or simultaneous localization and mapping. When the problem is over-constrained or infeasible, a fundamental issue is to detect a minimal subset of variables and constraints that are infeasible. Previous approaches require solving several nonlinear programs, incrementally adding and removing constraints, and are thus computationally expensive. In this paper, we propose a graph neural architecture that predicts which variables and constraints are jointly infeasible. The model is trained with a dataset of labeled subgraphs of Factored-NLPs, and importantly, can make useful predictions on larger factored nonlinear programs than the ones seen during training. We evaluate our approach in robotic manipulation planning, where our model is able to generalize to longer manipulation sequences involving more objects and robots, and different geometric environments. The experiments show that the learned model accelerates general algorithms for conflict extraction (by a factor of 50) and heuristic algorithms that exploit expert knowledge (by a factor of 4).",False,,article,,,True,
https://openalex.org/W4379261307,IQL-TD-MPC: Implicit Q-Learning for Hierarchical Model Predictive Control,2023,arXiv (Cornell University),https://doi.org/10.48550/arxiv.2306.00867,1,"Model-based reinforcement learning (RL) has shown great promise due to its sample efficiency, but still struggles with long-horizon sparse-reward tasks, especially in offline settings where the agent learns from a fixed dataset. We hypothesize that model-based RL agents struggle in these environments due to a lack of long-term planning capabilities, and that planning in a temporally abstract model of the environment can alleviate this issue. In this paper, we make two key contributions: 1) we introduce an offline model-based RL algorithm, IQL-TD-MPC, that extends the state-of-the-art Temporal Difference Learning for Model Predictive Control (TD-MPC) with Implicit Q-Learning (IQL); 2) we propose to use IQL-TD-MPC as a Manager in a hierarchical setting with any off-the-shelf offline RL algorithm as a Worker. More specifically, we pre-train a temporally abstract IQL-TD-MPC Manager to predict ""intent embeddings"", which roughly correspond to subgoals, via planning. We empirically show that augmenting state representations with intent embeddings generated by an IQL-TD-MPC manager significantly improves off-the-shelf offline RL agents' performance on some of the most challenging D4RL benchmark tasks. For instance, the offline RL algorithms AWAC, TD3-BC, DT, and CQL all get zero or near-zero normalized evaluation scores on the medium and large antmaze tasks, while our modification gives an average score over 40.",True,https://arxiv.org/pdf/2306.00867,preprint,https://arxiv.org/pdf/2306.00867,openalex,True,
https://openalex.org/W4210818687,Magnetic Soft Materials and Robots,2022,Chemical Reviews,https://doi.org/10.1021/acs.chemrev.1c00481,830,"In conventional classification, soft robots feature mechanical compliance as the main distinguishing factor from traditional robots made of rigid materials. Recent advances in functional soft materials have facilitated the emergence of a new class of soft robots capable of tether-free actuation in response to external stimuli such as heat, light, solvent, or electric or magnetic field. Among the various types of stimuli-responsive materials, magnetic soft materials have shown remarkable progress in their design and fabrication, leading to the development of magnetic soft robots with unique advantages and potential for many important applications. However, the field of magnetic soft robots is still in its infancy and requires further advancements in terms of design principles, fabrication methods, control mechanisms, and sensing modalities. Successful future development of magnetic soft robots would require a comprehensive understanding of the fundamental principle of magnetic actuation, as well as the physical properties and behavior of magnetic soft materials. In this review, we discuss recent progress in the design and fabrication, modeling and simulation, and actuation and control of magnetic soft materials and robots. We then give a set of design guidelines for optimal actuation performance of magnetic soft materials. Lastly, we summarize potential biomedical applications of magnetic soft robots and provide our perspectives on next-generation magnetic soft robots.",True,https://hdl.handle.net/1721.1/154914,review,https://hdl.handle.net/1721.1/154914,openalex,True,n
https://openalex.org/W3195968524,Safe Learning in Robotics: From Learning-Based Control to Safe Reinforcement Learning,2022,Annual Review of Control Robotics and Autonomous Systems,https://doi.org/10.1146/annurev-control-042920-020211,667,"The last half decade has seen a steep rise in the number of contributions on safe learning methods for real-world robotic deployments from both the control and reinforcement learning communities. This article provides a concise but holistic review of the recent advances made in using machine learning to achieve safe decision-making under uncertainties, with a focus on unifying the language and frameworks used in control theory and reinforcement learning research. It includes learning-based control approaches that safely improve performance by learning the uncertain dynamics, reinforcement learning approaches that encourage safety or robustness, and methods that can formally certify the safety of a learned control policy. As data- and learning-based robot control methods continue to gain traction, researchers must understand when and how to best leverage them in real-world scenarios where safety is imperative, such as when operating in close proximityto humans. We highlight some of the open challenges that will drive the field of robot learning in the coming years, and emphasize the need for realistic physics-based benchmarks to facilitate fair comparisons between control and reinforcement learning approaches.",True,https://www.annualreviews.org/doi/pdf/10.1146/annurev-control-042920-020211,article,https://www.annualreviews.org/doi/pdf/10.1146/annurev-control-042920-020211,openalex,True,
https://openalex.org/W4212805852,"Bistable and Multistable Actuators for Soft Robots: Structures, Materials, and Functionalities",2022,Advanced Materials,https://doi.org/10.1002/adma.202110384,544,"Snap-through bistability is often observed in nature (e.g., fast snapping to closure of Venus flytrap) and the life (e.g., bottle caps and hair clippers). Recently, harnessing bistability and multistability in different structures and soft materials has attracted growing interest for high-performance soft actuators and soft robots. They have demonstrated broad and unique applications in high-speed locomotion on land and under water, adaptive sensing and fast grasping, shape reconfiguration, electronics-free controls with a single input, and logic computation. Here, an overview of integrating bistable and multistable structures with soft actuating materials for diverse soft actuators and soft/flexible robots is given. The mechanics-guided structural design principles for five categories of basic bistable elements from 1D to 3D (i.e., constrained beams, curved plates, dome shells, compliant mechanisms of linkages with flexible hinges and deformable origami, and balloon structures) are first presented, alongside brief discussions of typical soft actuating materials (i.e., fluidic elastomers and stimuli-responsive materials such as electro-, photo-, thermo-, magnetic-, and hydro-responsive polymers). Following that, integrating these soft materials with each category of bistable elements for soft bistable and multistable actuators and their diverse robotic applications are discussed. To conclude, perspectives on the challenges and opportunities in this emerging field are considered.",True,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/adma.202110384,review,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/adma.202110384,openalex,True,n
https://openalex.org/W4223931121,Telerobotic neurovascular interventions with magnetic manipulation,2022,Science Robotics,https://doi.org/10.1126/scirobotics.abg9907,391,"Advances in robotic technology have been adopted in various subspecialties of both open and minimally invasive surgery, offering benefits such as enhanced surgical precision and accuracy with reduced fatigue of the surgeon. Despite the advantages, robotic applications to endovascular neurosurgery have remained largely unexplored because of technical challenges such as the miniaturization of robotic devices that can reach the complex and tortuous vasculature of the brain. Although some commercial systems enable robotic manipulation of conventional guidewires for coronary and peripheral vascular interventions, they remain unsuited for neurovascular applications because of the considerably smaller and more tortuous anatomy of cerebral arteries. Here, we present a teleoperated robotic neurointerventional platform based on magnetic manipulation. Our system consists of a magnetically controlled guidewire, a robot arm with an actuating magnet to steer the guidewire, a set of motorized linear drives to advance or retract the guidewire and a microcatheter, and a remote-control console to operate the system under real-time fluoroscopy. We demonstrate our system's capability to navigate narrow and winding pathways both in vitro with realistic neurovascular phantoms representing the human anatomy and in vivo in the porcine brachial artery with accentuated tortuosity for preclinical evaluation. We further demonstrate telerobotically assisted therapeutic procedures including coil embolization and clot retrieval thrombectomy for treating cerebral aneurysms and ischemic stroke, respectively. Our system could enable safer and quicker access to hard-to-reach lesions while minimizing the radiation exposure to physicians and open the possibility of remote procedural services to address challenges in current stroke systems of care.",True,https://dspace.mit.edu/bitstream/1721.1/154911/2/nihms-1812742.pdf,article,https://dspace.mit.edu/bitstream/1721.1/154911/2/nihms-1812742.pdf,openalex,True,n
https://openalex.org/W4313453017,"Proactive human–robot collaboration: Mutual-cognitive, predictable, and self-organising perspectives",2022,Robotics and Computer-Integrated Manufacturing,https://doi.org/10.1016/j.rcim.2022.102510,249,"Human–Robot Collaboration (HRC) has a pivotal role in smart manufacturing for strict requirements of human-centricity, sustainability, and resilience. However, existing HRC development mainly undertakes either a human-dominant or robot-dominant manner, where human and robotic agents reactively perform operations by following pre-defined instructions, thus far from an efficient integration of robotic automation and human cognition. The stiff human–robot relations fail to be qualified for complex manufacturing tasks and cannot ease the physical and psychological load of human operators. In response to these realistic needs, this paper presents our arguments on the obvious trend, concept, systematic architecture, and enabling technologies of Proactive HRC, serving as a prospective vision and research topic for future work in the human-centric smart manufacturing era. Human–robot symbiotic relation is evolving with a 5C intelligence — from Connection, Coordination, Cyber, Cognition to Coevolution, and finally embracing mutual-cognitive, predictable, and self-organising intelligent capabilities, i.e., the Proactive HRC. With proactive robot control, multiple human and robotic agents collaboratively operate manufacturing tasks, considering each others’ operation needs, desired resources, and qualified complementary capabilities. This paper also highlights current challenges and future research directions, which deserve more research efforts for real-world applications of Proactive HRC. It is hoped that this work can attract more open discussions and provide useful insights to both academic and industrial practitioners in their exploration of human–robot flexible production.",True,https://doi.org/10.1016/j.rcim.2022.102510,article,https://doi.org/10.1016/j.rcim.2022.102510,openalex,True,
https://openalex.org/W3159812989,Challenges and Outlook in Robotic Manipulation of Deformable Objects,2022,IEEE Robotics & Automation Magazine,https://doi.org/10.1109/mra.2022.3147415,247,"Deformable object manipulation (DOM) is an emerging research problem in robotics. The ability to manipulate deformable objects endows robots with higher autonomy and promises new applications in the industrial, services, and health-care sectors. However, compared to rigid object manipulation, the manipulation of deformable objects is considerably more complex and is still an open research problem. Addressing DOM challenges demands breakthroughs in almost all aspects of robotics: hardware design, sensing, (deformation) modeling, planning, and control. In this article, we review recent advances and highlight the main challenges when considering deformation in each subfield. A particular focus of our article lies in the discussions of these challenges and proposing future directions of research.",False,,article,,,True,
https://openalex.org/W4308945982,An Overview of Soft Robotics,2022,Annual Review of Control Robotics and Autonomous Systems,https://doi.org/10.1146/annurev-control-062322-100607,242,"Soft robots’ flexibility and compliance give them the potential to outperform traditional rigid-bodied robots while performing multiple tasks in unexpectedly changing environments and conditions. However, soft robots are yet to reveal their full potential; nature is still far more advanced in several areas, such as locomotion and manipulation. To understand what limits their performance and hinders their transition from laboratory to real-world conditions, future studies should focus on understanding the principles behind the design and operation of soft robots. Such studies should also consider the major challenges with regard to complex materials, accurate modeling, advanced control, and intelligent behaviors. As a starting point for such studies, this review provides a current overview of the field by examining the working mechanisms of advanced actuation and sensing modalities, modeling techniques, control strategies, and learning architectures for soft robots. Next, we summarize how these approaches can be applied to create sophisticated soft robots and examine their application areas. Finally, we provide future perspectives on what key challenges should be tackled first to advance soft robotics to truly add value to our society.",True,https://doi.org/10.1146/annurev-control-062322-100607,article,https://doi.org/10.1146/annurev-control-062322-100607,openalex,True,n
https://openalex.org/W4285428875,Inner Monologue: Embodied Reasoning through Planning with Language Models,2022,arXiv (Cornell University),https://doi.org/10.48550/arxiv.2207.05608,207,"Recent works have shown how the reasoning capabilities of Large Language Models (LLMs) can be applied to domains beyond natural language processing, such as planning and interaction for robots. These embodied problems require an agent to understand many semantic aspects of the world: the repertoire of skills available, how these skills influence the world, and how changes to the world map back to the language. LLMs planning in embodied environments need to consider not just what skills to do, but also how and when to do them - answers that change over time in response to the agent's own choices. In this work, we investigate to what extent LLMs used in such embodied contexts can reason over sources of feedback provided through natural language, without any additional training. We propose that by leveraging environment feedback, LLMs are able to form an inner monologue that allows them to more richly process and plan in robotic control scenarios. We investigate a variety of sources of feedback, such as success detection, scene description, and human interaction. We find that closed-loop language feedback significantly improves high-level instruction completion on three domains, including simulated and real table top rearrangement tasks and long-horizon mobile manipulation tasks in a kitchen environment in the real world.",True,https://arxiv.org/pdf/2207.05608,preprint,https://arxiv.org/pdf/2207.05608,openalex,True,
https://openalex.org/W4296913591,Partially Observable Markov Decision Processes in Robotics: A Survey,2022,IEEE Transactions on Robotics,https://doi.org/10.1109/tro.2022.3200138,159,"Noisy sensing, imperfect control, and environment changes are defining characteristics of many real-world robot tasks. The <italic xmlns:mml=""http://www.w3.org/1998/Math/MathML"" xmlns:xlink=""http://www.w3.org/1999/xlink"">partially observable Markov decision process</i> (POMDP) provides a principled mathematical framework for modeling and solving robot decision and control tasks under uncertainty. Over the last decade, it has seen many successful applications, spanning localization and navigation, search and tracking, autonomous driving, multirobot systems, manipulation, and human–robot interaction. This survey aims to bridge the gap between the development of POMDP models and algorithms at one end and application to diverse robot decision tasks at the other. It analyzes the characteristics of these tasks and connects them with the mathematical and algorithmic properties of the POMDP framework for effective modeling and solution. For practitioners, the survey provides some of the key task characteristics in deciding when and how to apply POMDPs to robot tasks successfully. For POMDP algorithm designers, the survey provides new insights into the unique challenges of applying POMDPs to robot systems and points to promising new directions for further research.",True,https://arxiv.org/pdf/2209.10342,article,https://arxiv.org/pdf/2209.10342,openalex,True,
https://openalex.org/W4288885957,A survey of robot manipulation in contact,2022,Robotics and Autonomous Systems,https://doi.org/10.1016/j.robot.2022.104224,145,"In this survey, we present the current status on robots performing manipulation tasks that require varying contact with the environment, such that the robot must either implicitly or explicitly control the contact force with the environment to complete the task. Robots can perform more and more manipulation tasks that are still done by humans, and there is a growing number of publications on the topics of (1) performing tasks that always require contact and (2) mitigating uncertainty by leveraging the environment in tasks that, under perfect information, could be performed without contact. The recent trends have seen robots perform tasks earlier left for humans, such as massage, and in the classical tasks, such as peg-in-hole, there is a more efficient generalization to other similar tasks, better error tolerance, and faster planning or learning of the tasks. Thus, in this survey we cover the current stage of robots performing such tasks, starting from surveying all the different in-contact tasks robots can perform, observing how these tasks are controlled and represented, and finally presenting the learning and planning of the skills required to complete these tasks.",True,https://doi.org/10.1016/j.robot.2022.104224,article,https://doi.org/10.1016/j.robot.2022.104224,openalex,True,
https://openalex.org/W4313442619,A review on reinforcement learning for contact-rich robotic manipulation tasks,2022,Robotics and Computer-Integrated Manufacturing,https://doi.org/10.1016/j.rcim.2022.102517,145,"Research and application of reinforcement learning in robotics for contact-rich manipulation tasks have exploded in recent years. Its ability to cope with unstructured environments and accomplish hard-to-engineer behaviors has led reinforcement learning agents to be increasingly applied in real-life scenarios. However, there is still a long way ahead for reinforcement learning to become a core element in industrial applications. This paper examines the landscape of reinforcement learning and reviews advances in its application in contact-rich tasks from 2017 to the present. The analysis investigates the main research for the most commonly selected tasks for testing reinforcement learning algorithms in both rigid and deformable object manipulation. Additionally, the trends around reinforcement learning associated with serial manipulators are explored as well as the various technological challenges that this machine learning control technique currently presents. Lastly, based on the state-of-the-art and the commonalities among the studies, a framework relating the main concepts of reinforcement learning in contact-rich manipulation tasks is proposed. The final goal of this review is to support the robotics community in future development of systems commanded by reinforcement learning, discuss the main challenges of this technology and suggest future research directions in the domain.",True,https://doi.org/10.1016/j.rcim.2022.102517,review,https://doi.org/10.1016/j.rcim.2022.102517,openalex,True,
